,Well_Number,Depth_MD,Pick_Name,x,y
12548,30/24- 21,2707.0,Sele,2.682167, 56.206333
12549,30/24- 21,2741.0,Lista,2.682167, 56.206333
12550,30/24- 21,2781.0,Maureen,2.682167, 56.206333
12577,30/24- 24,2896.0,Balder,2.663717, 56.268369
12578,30/24- 24,2911.0,Sele,2.663717, 56.268369
12579,30/24- 24,2944.0,Lista,2.663717, 56.268369
12580,30/24- 24,2999.0,Maureen,2.663717, 56.268369
12611,30/24- 29,2663.0,Balder,2.70196, 56.197566
12612,30/24- 29,2671.0,Sele,2.70196, 56.197566
12613,30/24- 29,2699.0,Lista,2.70196, 56.197566
12614,30/24- 29,2772.0,Maureen,2.70196, 56.197566
12621,30/24- 3,2499.0,Balder,2.794906, 56.196547
12622,30/24- 3,2514.0,Sele,2.794906, 56.196547
12623,30/24- 3,2536.0,Lista,2.794906, 56.196547
12631,30/24- 30,2632.0,Balder,2.680389, 56.196472
12632,30/24- 30,2651.0,Sele,2.680389, 56.196472
12633,30/24- 30,2683.0,Lista,2.680389, 56.196472
12634,30/24- 30,2751.0,Maureen,2.680389, 56.196472
12657,30/24- 33,2631.0,Balder,2.663636, 56.182036
12658,30/24- 33,2652.0,Sele,2.663636, 56.182036
12659,30/24- 33,2685.0,Lista,2.663636, 56.182036
12660,30/24- 33,2752.0,Maureen,2.663636, 56.182036
12673,30/24- 35,2930.0,Balder,2.686228, 56.258644
12674,30/24- 35,2976.0,Lista,2.686228, 56.258644
12695,30/24- 38,2722.0,Balder,2.64205, 56.219947
12696,30/24- 38,2745.0,Sele,2.64205, 56.219947
12697,30/24- 38,2784.0,Lista,2.64205, 56.219947
12698,30/24- 38,2823.0,Maureen,2.64205, 56.219947
12729,30/24- 7,2834.0,Balder,2.746761, 56.231547
12730,30/24- 7,2851.0,Sele,2.746761, 56.231547
12731,30/24- 7,2891.0,Lista,2.746761, 56.231547
12754,30/25a- 1A,2606.0,Balder,2.814806, 56.188806
12755,30/25a- 1A,2621.0,Sele,2.814806, 56.188806
12756,30/25a- 1A,2652.0,Lista,2.814806, 56.188806
12757,30/25a- 1A,2694.0,Maureen,2.814806, 56.188806
12766,30/25a- 2,2501.0,Balder,2.802297, 56.202197
12767,30/25a- 2,2511.0,Sele,2.802297, 56.202197
12768,30/25a- 2,2542.0,Lista,2.802297, 56.202197
12769,30/25a- 2,2579.0,Maureen,2.802297, 56.202197
12775,30/25a- 4,3040.0,Balder,2.807833, 56.237333
12776,30/25a- 4,3057.0,Sele,2.807833, 56.237333
12777,30/25a- 4,3109.0,Lista,2.807833, 56.237333
12778,30/25a- 4,3155.0,Maureen,2.807833, 56.237333
12788,30/25b- 3,2902.0,Balder,2.953917, 56.188186
12789,30/25b- 3,2914.0,Sele,2.953917, 56.188186
12790,30/25b- 3,2939.0,Lista,2.953917, 56.188186
12791,30/25b- 3,2980.0,Maureen,2.953917, 56.188186
12800,30/25b- 5,3031.0,Balder,2.926003, 56.226428
12801,30/25b- 5,3055.0,Sele,2.926003, 56.226428
12802,30/25b- 5,3062.0,Lista,2.926003, 56.226428
12803,30/25b- 5,3169.0,Maureen,2.926003, 56.226428
12812,30/27- 1,1999.0,Balder,2.307444, 56.162794
12813,30/27- 1,2006.0,Sele,2.307444, 56.162794
12814,30/27- 1,2048.0,Lista,2.307444, 56.162794
12815,30/27- 1,2079.0,Maureen,2.307444, 56.162794
12828,30/28- 1,2165.0,Balder,2.5989, 56.075636
12829,30/28- 1,2180.0,Sele,2.5989, 56.075636
12830,30/28- 1,2230.0,Lista,2.5989, 56.075636
12831,30/28- 1,2263.0,Maureen,2.5989, 56.075636
12840,30/29a- 1,2356.0,Balder,2.661222, 56.137944
12841,30/29a- 1,2386.0,Sele,2.661222, 56.137944
12842,30/29a- 1,2423.0,Lista,2.661222, 56.137944
12843,30/29a- 1,2449.0,Maureen,2.661222, 56.137944
12849,30/29a- 2,2466.0,Balder,2.671083, 56.153028
12850,30/29a- 2,2487.0,Sele,2.671083, 56.153028
12851,30/29a- 2,2525.0,Lista,2.671083, 56.153028
12852,30/29a- 2,2602.0,Maureen,2.671083, 56.153028
12862,30/29a- 3,2298.0,Balder,2.635061, 56.121381
12863,30/29a- 3,2327.0,Sele,2.635061, 56.121381
12864,30/29a- 3,2358.0,Lista,2.635061, 56.121381
12865,30/29a- 3,2394.0,Maureen,2.635061, 56.121381
12874,30/30- 1,2580.0,Balder,2.819611, 56.149889
12875,30/30- 1,2600.0,Sele,2.819611, 56.149889
12876,30/30- 1,2624.0,Lista,2.819611, 56.149889
12877,30/30- 1,2662.0,Maureen,2.819611, 56.149889
12885,30/30- 2,2554.0,Balder,2.939278, 56.084528
12886,30/30- 2,2576.0,Sele,2.939278, 56.084528
12887,30/30- 2,2598.0,Lista,2.939278, 56.084528
12888,30/30- 2,2636.0,Maureen,2.939278, 56.084528
12896,30/30- 3,2501.0,Balder,2.994328, 56.031289
12897,30/30- 3,2543.0,Sele,2.994328, 56.031289
12898,30/30- 3,2580.0,Lista,2.994328, 56.031289
12899,30/30- 3,2625.0,Maureen,2.994328, 56.031289
12906,31/21- 1,2761.0,Balder,3.067917, 56.168
12907,31/21- 1,2778.0,Sele,3.067917, 56.168
12908,31/21- 1,2807.0,Lista,3.067917, 56.168
12909,31/21- 1,2836.0,Maureen,3.067917, 56.168
12917,31/26- 1,2482.0,Balder,3.118694, 56.0925
12918,31/26- 1,2490.0,Sele,3.118694, 56.0925
12919,31/26- 1,2499.0,Lista,3.118694, 56.0925
12920,31/26- 1,2522.0,Maureen,3.118694, 56.0925
12925,31/26- 2A,2428.0,Balder,3.15695, 56.045575
12926,31/26- 2A,2437.0,Sele,3.15695, 56.045575
12927,31/26- 2A,2452.0,Lista,3.15695, 56.045575
12928,31/26- 2A,2484.0,Maureen,3.15695, 56.045575
12937,31/26- 3,2767.0,Balder,3.058944, 56.161028
12938,31/26- 3,2775.0,Sele,3.058944, 56.161028
12939,31/26- 3,2797.0,Lista,3.058944, 56.161028
12940,31/26- 3,2828.0,Maureen,3.058944, 56.161028
12949,31/26- 4,2661.0,Balder,3.076056, 56.077167
12950,31/26- 4,2677.0,Sele,3.076056, 56.077167
12951,31/26- 4,2693.0,Lista,3.076056, 56.077167
12952,31/26- 4,2734.0,Maureen,3.076056, 56.077167
12963,31/26- 5,2751.0,Balder,3.066861, 56.137333
12964,31/26- 5,2765.0,Sele,3.066861, 56.137333
12965,31/26- 5,2781.0,Lista,3.066861, 56.137333
12966,31/26- 5,2811.0,Maureen,3.066861, 56.137333
12974,31/26- 7,2874.0,Balder,3.059806, 56.15625
12975,31/26- 7,2889.0,Sele,3.059806, 56.15625
12976,31/26- 7,2925.0,Lista,3.059806, 56.15625
12977,31/26- 7,2960.0,Maureen,3.059806, 56.15625
12984,31/26a- 10,2421.0,Balder,3.185055, 56.003101
12985,31/26a- 10,2432.0,Sele,3.185055, 56.003101
12986,31/26a- 10,2448.0,Lista,3.185055, 56.003101
12987,31/26a- 10,2473.0,Maureen,3.185055, 56.003101
12994,31/26a- 11,3260.0,Balder,3.185144, 56.002828
12995,31/26a- 11,3267.0,Sele,3.185144, 56.002828
12996,31/26a- 11,3293.0,Lista,3.185144, 56.002828
12997,31/26a- 11,3324.0,Maureen,3.185144, 56.002828
13005,31/26a- 12,2460.0,Balder,3.118275, 56.078022
13006,31/26a- 12,2466.0,Sele,3.118275, 56.078022
13007,31/26a- 12,2477.0,Lista,3.118275, 56.078022
13008,31/26a- 12,2509.0,Maureen,3.118275, 56.078022
13014,31/26a- 8,2662.0,Balder,3.081044, 56.108372
13015,31/26a- 8,2673.0,Sele,3.081044, 56.108372
13016,31/26a- 8,2688.0,Lista,3.081044, 56.108372
13017,31/26a- 8,2736.0,Maureen,3.081044, 56.108372
13027,31/26a- 9,2324.0,Balder,3.184944, 56.003
13028,31/26a- 9,2333.0,Sele,3.184944, 56.003
13029,31/26a- 9,2360.0,Lista,3.184944, 56.003
13030,31/26a- 9,2400.0,Maureen,3.184944, 56.003
13042,31/26b- 14,2481.0,Balder,3.011081, 56.016476
13043,31/26b- 14,2508.0,Sele,3.011081, 56.016476
13044,31/26b- 14,2537.0,Lista,3.011081, 56.016476
13045,31/26b- 14,2596.0,Maureen,3.011081, 56.016476
13053,31/26c- 13,2484.0,Balder,3.134839, 56.084209
13054,31/26c- 13,2490.0,Sele,3.134839, 56.084209
13055,31/26c- 13,2498.0,Lista,3.134839, 56.084209
13056,31/26c- 13,2524.0,Maureen,3.134839, 56.084209
13063,31/27- 1,2792.0,Balder,3.227183, 56.098483
13064,31/27- 1,2829.0,Sele,3.227183, 56.098483
13065,31/27- 1,2841.0,Lista,3.227183, 56.098483
13066,31/27- 1,2870.0,Maureen,3.227183, 56.098483
13075,8/27a- 1,829.0,Balder,0.300528, 59.056806
13076,8/27a- 1,862.0,Beauly,0.300528, 59.056806
13077,8/27a- 1,945.0,Dornoch,0.300528, 59.056806
13078,8/27a- 1,1020.0,Lista,0.300528, 59.056806
13079,8/27a- 1,1197.0,Maureen,0.300528, 59.056806
27435,8/30- 1,1072.0,Beauly,0.882667346, 59.061779943
27436,9/11- 1,887.0,Beauly,1.114917024, 59.589553443
27437,9/11- 2,882.0,Beauly,1.087952851, 59.586108728
27438,9/11- 3,1024.0,Beauly,1.107139368, 59.612614361
27439,9/11- 4,951.0,Beauly,1.052082882, 59.577693926
27440,9/16- 1,1059.0,Beauly,1.075721417, 59.48666973
27441,9/16- 2,977.0,Beauly,1.137554618, 59.424144036
27442,9/21- 1,1043.0,Beauly,1.037139436, 59.315110002
27443,9/21- 2,992.0,Beauly,1.033524758, 59.274284443
27444,9/26- 1,1125.0,Beauly,1.052566015, 59.131031151
27445,14/20b- 29,885.0,Beauly,-0.012078701, 58.465045586
27446,15/16b- 18,1024.0,Beauly,0.110507772, 58.451683425
27447,9/11a- 10,944.0,Beauly,1.035092308, 59.597919068
27448,9/11a- 12,992.0,Beauly,1.100624822, 59.587595494
27449,9/11a- 5,919.0,Beauly,1.09183368, 59.584072553
27450,9/11a- 6,1067.0,Beauly,1.135818625, 59.584176135
27451,9/11a- 8,984.0,Beauly,1.077483537, 59.587877586
27452,9/11a- 9,964.0,Beauly,1.064335663, 59.582636066
27453,9/11b- 11,1186.0,Beauly,1.179607984, 59.560855975
27602,8/30- 1,1072.0,Beauly,0.882667346, 59.061779943
27603,9/11- 1,887.0,Beauly,1.114917024, 59.589553443
27604,9/11- 2,882.0,Beauly,1.087952851, 59.586108728
27605,9/11- 3,1024.0,Beauly,1.107139368, 59.612614361
27606,9/11- 4,951.0,Beauly,1.052082882, 59.577693926
27607,9/16- 1,1059.0,Beauly,1.075721417, 59.48666973
27608,9/16- 2,977.0,Beauly,1.137554618, 59.424144036
27609,9/21- 1,1043.0,Beauly,1.037139436, 59.315110002
27610,9/21- 2,992.0,Beauly,1.033524758, 59.274284443
27611,9/26- 1,1125.0,Beauly,1.052566015, 59.131031151
27612,15/16b- 18,1024.0,Beauly,0.110507772, 58.451683425
27613,9/11a- 10,944.0,Beauly,1.035092308, 59.597919068
27614,9/11a- 12,992.0,Beauly,1.100624822, 59.587595494
27615,9/11a- 5,919.0,Beauly,1.09183368, 59.584072553
27616,9/11a- 6,1067.0,Beauly,1.135818625, 59.584176135
27617,9/11a- 8,984.0,Beauly,1.077483537, 59.587877586
27618,9/11a- 9,964.0,Beauly,1.064335663, 59.582636066
27619,9/11b- 11,1186.0,Beauly,1.179607984, 59.560855975
96766,30/14- 3,3124.0,Balder,2.632715, 56.559788
96767,30/14- 3,3138.0,Sele,2.632715, 56.559788
96768,30/14- 3,3227.0,Lista,2.632715, 56.559788
96770,30/14- 3,3259.0,Lista,2.632715, 56.559788
96773,30/14- 3Z,3034.0,Balder,2.632715, 56.559788
96774,30/14- 3Z,3054.0,Sele,2.632715, 56.559788
96775,30/14- 3Z,3224.0,Lista,2.632715, 56.559788
96777,30/14- 3Z,3426.0,Lista,2.632715, 56.559788
96779,30/14- 3Z,3675.0,Lista,2.632715, 56.559788
96781,30/14- 3Z,3752.0,Lista,2.632715, 56.559788
96783,30/14- 3Z,3790.0,Lista,2.632715, 56.559788
96785,30/14- 3Z,3969.0,Lista,2.632715, 56.559788
96787,30/14- 3Z,4042.0,Lista,2.632715, 56.559788
96789,30/14- 3Z,4054.0,Lista,2.632715, 56.559788
96791,30/14- 3Z,4093.0,Lista,2.632715, 56.559788
96793,30/14- 3Z,4107.0,Lista,2.632715, 56.559788
96795,30/14- 3Z,4146.0,Lista,2.632715, 56.559788
96800,30/14- 3Z,4442.0,Lista,2.632715, 56.559788
96802,30/14- 3Z,4461.0,Lista,2.632715, 56.559788
96804,30/14- 3Z,4527.0,Lista,2.632715, 56.559788
96806,30/14- 3Z,4630.0,Lista,2.632715, 56.559788
96809,9/10b- 5A,2081.0,Balder,1.934336, 59.685166
96810,9/10b- 5A,2124.0,Sele,1.934336, 59.685166
96811,9/10b- 5A,2195.0,Lista,1.934336, 59.685166
96817,30/06- 4X,3014.0,Sele,2.089773, 56.724424
96818,30/06- 4X,3063.0,Lista,2.089773, 56.724424
96820,30/06- 4X,3124.0,Lista,2.089773, 56.724424
96821,30/06- 4X,3167.0,Maureen,2.089773, 56.724424
96824,14/28a- 5Z,1352.0,Maureen,-0.400758, 58.155178
96880,22/14b- 5,2594.0,Balder,1.628578, 57.602903
96881,22/14b- 5,2681.0,Sele,1.628578, 57.602903
96883,22/14b- 5,2880.0,Lista,1.628578, 57.602903
96885,22/14b- 5,3022.0,Maureen,1.628578, 57.602903
97331,213/26- 1Z,2501.0,Balder,-3.808176, 61.021666
97344,30/06- 4Y,2995.0,Balder,2.089773, 56.724424
97345,30/06- 4Y,3014.0,Sele,2.089773, 56.724424
97346,30/06- 4Y,3063.0,Lista,2.089773, 56.724424
97348,30/06- 4Y,3124.0,Lista,2.089773, 56.724424
97349,30/06- 4Y,3167.0,Maureen,2.089773, 56.724424
97365,30/06- 4Z,2838.0,Balder,2.089773, 56.724424
97366,30/06- 4Z,2852.0,Sele,2.089773, 56.724424
97367,30/06- 4Z,2885.0,Lista,2.089773, 56.724424
97369,30/06- 4Z,2931.0,Lista,2.089773, 56.724424
97370,30/06- 4Z,2975.0,Maureen,2.089773, 56.724424
97384,30/06- 5Z,3167.0,Balder,2.082079, 56.801371
97385,30/06- 5Z,3197.0,Sele,2.082079, 56.801371
97386,30/06- 5Z,3248.0,Lista,2.082079, 56.801371
97388,30/06- 5Z,3335.0,Lista,2.082079, 56.801371
97390,205/01- 1,2472.0,Balder,-3.830419, 60.992454
97407,16/22- 7,2072.0,Balder,1.24367, 58.254819
97408,16/22- 7,2120.0,Sele,1.24367, 58.254819
97409,16/22- 7,2172.0,Lista,1.24367, 58.254819
97412,16/22- 7,2260.0,Maureen,1.24367, 58.254819
97419,16/22- 7Z,2628.0,Balder,1.24367, 58.254819
97420,16/22- 7Z,2712.0,Sele,1.24367, 58.254819
97421,16/22- 7Z,2804.0,Lista,1.24367, 58.254819
97424,16/22- 7Z,3000.0,Maureen,1.24367, 58.254819
97430,16/22- 8,3033.0,Balder,1.236459, 58.254091
97431,16/22- 8,3167.0,Sele,1.236459, 58.254091
97432,16/22- 8,3368.0,Lista,1.236459, 58.254091
97436,16/22- 8,3749.0,Maureen,1.236459, 58.254091
97505,13/29b- 9,1221.0,Maureen,-1.311265, 58.121034
97542,16/22- 8Z,3874.0,Balder,1.236459, 58.254091
97544,14/20b- 32,856.0,Balder,-0.0774059999999, 58.405103
97545,14/20b- 32,924.0,Beauly,-0.0774059999999, 58.405103
97546,14/20b- 32,997.0,Dornoch,-0.0774059999999, 58.405103
97547,14/20b- 32,1087.0,Sele,-0.0774059999999, 58.405103
97548,14/20b- 32,1143.0,Forties,-0.0774059999999, 58.405103
97549,14/20b- 32,1324.0,Lista,-0.0774059999999, 58.405103
97551,14/20b- 32,1593.0,Andrew,-0.0774059999999, 58.405103
97552,14/20b- 32,1985.0,Maureen,-0.0774059999999, 58.405103
97599,15/13b- 8,1068.0,Beauly,0.432324, 58.595034
97602,15/13b- 8,1469.0,Lista,0.432324, 58.595034
97606,15/13b- 8,2005.0,Maureen,0.432324, 58.595034
97610,15/16a- 23,1040.0,Balder,0.0953710000001, 58.397291
97611,15/16a- 23,1119.0,Dornoch,0.0953710000001, 58.397291
97612,15/16a- 23,1315.0,Sele,0.0953710000001, 58.397291
97613,15/16a- 23,1399.0,Forties,0.0953710000001, 58.397291
97614,15/16a- 23,1562.0,Lista,0.0953710000001, 58.397291
97617,15/16a- 23,2173.0,Maureen,0.0953710000001, 58.397291
97638,3/20a- 3,1937.0,Balder,1.843558, 60.482958
97639,3/20a- 3,2052.0,Sele,1.843558, 60.482958
97643,3/20a- 3,2326.0,Maureen,1.843558, 60.482958
97662,15/17- 27,1309.0,Beauly,0.394031, 58.446582
97663,15/17- 27,1475.0,Dornoch,0.394031, 58.446582
97664,15/17- 27,1530.0,Forties,0.394031, 58.446582
97665,15/17- 27,1690.0,Lista,0.394031, 58.446582
97668,15/17- 27,2521.0,Maureen,0.394031, 58.446582
97680,16/17-A18Z,2628.0,Balder,1.266768, 58.478403
97681,16/17-A18Z,2726.0,Sele,1.266768, 58.478403
97682,16/17-A18Z,2774.0,Lista,1.266768, 58.478403
97684,16/17-A18Z,3464.0,Maureen,1.266768, 58.478403
97701,20/05a- 10,1067.0,Balder,-0.00276999999994, 57.929716
97702,20/05a- 10,1642.0,Lista,-0.00276999999994, 57.929716
97704,20/05a- 10,2103.0,Maureen,-0.00276999999994, 57.929716
97716,20/01- 6,752.0,Andrew,-0.914433, 57.976144
97717,20/01- 6,1252.0,Maureen,-0.914433, 57.976144
97736,20/01- 6Z,750.0,Andrew,-0.914433, 57.976144
97737,20/01- 6Z,1369.0,Maureen,-0.914433, 57.976144
99227,13/24a- 8,1128.0,Maureen,-1.344063, 58.184254
99275,13/30a- 6,779.0,Balder,-1.072894, 58.054083
99276,13/30a- 6,803.0,Sele,-1.072894, 58.054083
99277,13/30a- 6,835.0,Dornoch,-1.072894, 58.054083
99278,13/30a- 6,963.0,Lista,-1.072894, 58.054083
99279,13/30a- 6,1294.0,Maureen,-1.072894, 58.054083
99310,14/18a- 8Z,1550.0,Andrew,-0.421864, 58.428512
99312,14/18a- 8Z,1740.0,Maureen,-0.421864, 58.428512
99404,14/19a-D5,2749.0,Maureen,-0.258858, 58.432016
99426,14/19a-D6,3077.0,Maureen,-0.259006, 58.432058
99443,14/19a-E1,1876.0,Maureen,-0.317965, 58.427522
99458,14/19a-E2,1925.0,Maureen,-0.318005, 58.427464
99473,14/19a-E3,2145.0,Maureen,-0.318035, 58.427508
99491,14/19a-E4,1991.0,Maureen,-0.317863, 58.427491
99510,14/19a-E5,2255.0,Maureen,-0.318076, 58.427451
99524,14/19a-E5Z,2231.0,Maureen,-0.318076, 58.427451
99538,14/19a-E6,2830.0,Maureen,-0.318106, 58.427494
99556,14/19a-E7,2060.0,Maureen,-0.317934, 58.427478
99650,14/19b-D4,2939.0,Maureen,-0.259049, 58.43209
100263,14/19-C50,2307.0,Maureen,-0.253308, 58.449181
100391,14/19-C60,2391.0,Maureen,-0.253226, 58.449225
100495,14/19-E11,2055.0,Maureen,-0.3178, 58.427395
100530,14/20b- 25A,858.0,Beauly,-0.049408, 58.456211
100531,14/20b- 25A,983.0,Dornoch,-0.049408, 58.456211
100533,14/20b- 25A,1708.0,Andrew,-0.049408, 58.456211
100534,14/20b- 25A,1964.0,Maureen,-0.049408, 58.456211
100555,14/20b- 26A,787.0,Balder,-0.121678, 58.402835
100556,14/20b- 26A,863.0,Beauly,-0.121678, 58.402835
100557,14/20b- 26A,942.0,Dornoch,-0.121678, 58.402835
100558,14/20b- 26A,1014.0,Sele,-0.121678, 58.402835
100560,14/20b- 26A,1284.0,Lista,-0.121678, 58.402835
100564,14/20b- 26A,2241.0,Maureen,-0.121678, 58.402835
100578,14/20b- 27,852.0,Beauly,-0.050103, 58.455906
100579,14/20b- 27,985.0,Dornoch,-0.050103, 58.455906
100580,14/20b- 27,1178.0,Sele,-0.050103, 58.455906
100582,14/20b- 27,1463.0,Lista,-0.050103, 58.455906
100585,14/20b- 27,2307.0,Maureen,-0.050103, 58.455906
100602,14/20b- 30,717.0,Beauly,-0.171486, 58.459021
100603,14/20b- 30,850.0,Beauly,-0.171486, 58.459021
100604,14/20b- 30,961.0,Dornoch,-0.171486, 58.459021
100605,14/20b- 30,1241.0,Lista,-0.171486, 58.459021
100607,14/20b- 30,1529.0,Lista,-0.171486, 58.459021
100609,14/20b- 30,2103.0,Maureen,-0.171486, 58.459021
100671,14/25b- 2,988.0,Beauly,-0.144574, 58.180544
100672,14/25b- 2,1134.0,Dornoch,-0.144574, 58.180544
100673,14/25b- 2,1481.0,Lista,-0.144574, 58.180544
100674,14/25b- 2,1608.0,Andrew,-0.144574, 58.180544
100675,14/25b- 2,1887.0,Maureen,-0.144574, 58.180544
100694,15/12b- 4Y,1562.0,Lista,0.369253, 58.501776
100696,15/12b- 4Y,2255.0,Maureen,0.369253, 58.501776
100708,15/12b- 4Z,2271.0,Maureen,0.369253, 58.501776
100724,15/13a- 7Z,1335.0,Dornoch,0.533232, 58.564559
100812,15/16a- 25,1015.0,Balder,0.0191330000001, 58.376797
100813,15/16a- 25,1082.0,Dornoch,0.0191330000001, 58.376797
100814,15/16a- 25,1223.0,Sele,0.0191330000001, 58.376797
100816,15/16a- 25,1684.0,Lista,0.0191330000001, 58.376797
100819,15/16a- 25,2509.0,Maureen,0.0191330000001, 58.376797
100890,15/16b- 22,966.0,Balder,0.186795, 58.340578
100893,15/16b- 22,1559.0,Lista,0.186795, 58.340578
100898,15/16b- 22,2253.0,Maureen,0.186795, 58.340578
101245,15/17- 16Z,1395.0,Sele,0.36818, 58.425283
101246,15/17- 16Z,1448.0,Sele,0.36818, 58.425283
101247,15/17- 16Z,1529.0,Forties,0.36818, 58.425283
101248,15/17- 16Z,1595.0,Lista,0.36818, 58.425283
101249,15/17- 16Z,1663.0,Lista,0.36818, 58.425283
101252,15/17- 16Z,2518.0,Maureen,0.36818, 58.425283
101283,15/17- 20,1315.0,Balder,0.368114, 58.42532
101284,15/17- 20,1412.0,Sele,0.368114, 58.42532
101285,15/17- 20,1809.0,Andrew,0.368114, 58.42532
101286,15/17- 20,2641.0,Maureen,0.368114, 58.42532
101301,15/17- 20Z,1313.0,Balder,0.368114, 58.42532
101302,15/17- 20Z,1408.0,Sele,0.368114, 58.42532
101303,15/17- 20Z,1787.0,Andrew,0.368114, 58.42532
101304,15/17- 20Z,2435.0,Maureen,0.368114, 58.42532
101324,15/17- 21,1433.0,Balder,0.368019, 58.42531
101325,15/17- 21,1631.0,Sele,0.368019, 58.42531
101326,15/17- 21,1800.0,Forties,0.368019, 58.42531
101327,15/17- 21,1914.0,Lista,0.368019, 58.42531
101328,15/17- 21,2128.0,Andrew,0.368019, 58.42531
101329,15/17- 21,2836.0,Maureen,0.368019, 58.42531
101358,15/17- 22,1420.0,Balder,0.368132, 58.425243
101359,15/17- 22,1534.0,Sele,0.368132, 58.425243
101360,15/17- 22,1683.0,Forties,0.368132, 58.425243
101361,15/17- 22,1832.0,Lista,0.368132, 58.425243
101362,15/17- 22,1963.0,Andrew,0.368132, 58.425243
101363,15/17- 22,2676.0,Maureen,0.368132, 58.425243
101391,15/17- 24,1436.0,Balder,0.336831, 58.357231
101392,15/17- 24,1554.0,Sele,0.336831, 58.357231
101394,15/17- 24,1670.0,Sele,0.336831, 58.357231
101474,15/17-B1,2107.0,Maureen,0.25148, 58.461498
101498,15/17-B10,1135.0,Balder,0.251359, 58.461607
101499,15/17-B10,1252.0,Beauly,0.251359, 58.461607
101500,15/17-B10,1279.0,Dornoch,0.251359, 58.461607
101501,15/17-B10,1330.0,Sele,0.251359, 58.461607
101502,15/17-B10,1634.0,Sele,0.251359, 58.461607
101503,15/17-B10,1960.0,Lista,0.251359, 58.461607
101506,15/17-B10,2880.0,Maureen,0.251359, 58.461607
101544,15/17-B2,2545.0,Maureen,0.251548, 58.461499
101566,15/17-B3,2259.0,Maureen,0.25154, 58.461464
101580,15/17-B9,1288.0,Balder,0.251283, 58.461571
101581,15/17-B9,1408.0,Beauly,0.251283, 58.461571
101582,15/17-B9,1440.0,Dornoch,0.251283, 58.461571
101583,15/17-B9,1489.0,Sele,0.251283, 58.461571
101584,15/17-B9,2068.0,Lista,0.251283, 58.461571
101587,15/17-B9,2708.0,Maureen,0.251283, 58.461571
102218,15/18a- 9Z,2530.0,Maureen,0.512288, 58.394294
102238,15/18b- 10,1113.0,Balder,0.407877, 58.481147
102239,15/18b- 10,1296.0,Sele,0.407877, 58.481147
102242,15/18b- 10,1715.0,Lista,0.407877, 58.481147
102258,15/18b- 11,1309.0,Balder,0.523409, 58.487705
102259,15/18b- 11,1486.0,Dornoch,0.523409, 58.487705
102261,15/18b- 11,1540.0,Dornoch,0.523409, 58.487705
102264,15/18b- 11,1567.0,Lista,0.523409, 58.487705
102266,15/18b- 11,1800.0,Andrew,0.523409, 58.487705
102267,15/18b- 11,2034.0,Maureen,0.523409, 58.487705
102283,15/19- 9,1711.0,Balder,0.604822, 58.428069
102284,15/19- 9,1920.0,Sele,0.604822, 58.428069
102285,15/19- 9,2064.0,Lista,0.604822, 58.428069
102300,15/20b- 11Y,1914.0,Balder,0.981254, 58.356697
102303,15/20b- 11Y,1964.0,Sele,0.981254, 58.356697
102308,15/20b- 11Y,2246.0,Maureen,0.981254, 58.356697
102320,15/20b- 11Z,1964.0,Sele,0.981254, 58.356697
102322,15/20b- 11Z,2002.0,Lista,0.981254, 58.356697
102335,15/21a- 12,1237.0,Balder,0.141639, 58.190778
102336,15/21a- 12,1266.0,Sele,0.141639, 58.190778
102337,15/21a- 12,1279.0,Dornoch,0.141639, 58.190778
102338,15/21a- 12,1392.0,Dornoch,0.141639, 58.190778
102353,15/21a- 17,1414.0,Dornoch,0.135089, 58.197717
102356,15/21a- 17,2012.0,Andrew,0.135089, 58.197717
102358,15/21a- 17,2484.0,Maureen,0.135089, 58.197717
102368,15/21a- 22,1395.0,Balder,0.135925, 58.197375
102369,15/21a- 22,1417.0,Sele,0.135925, 58.197375
102370,15/21a- 22,1441.0,Dornoch,0.135925, 58.197375
102373,15/21a- 22,1870.0,Andrew,0.135925, 58.197375
102374,15/21a- 22,2254.0,Maureen,0.135925, 58.197375
102382,15/21a- 24,1737.0,Andrew,0.102108, 58.19725
102383,15/21a- 24,2171.0,Maureen,0.102108, 58.19725
102406,15/21a- 27,1372.0,Dornoch,0.088578, 58.187003
102407,15/21a- 27,1393.0,Dornoch,0.088578, 58.187003
102412,15/21a- 27,2207.0,Maureen,0.088578, 58.187003
102427,15/21a- 32,1376.0,Dornoch,0.0892720000001, 58.186564
102430,15/21a- 32,1790.0,Andrew,0.0892720000001, 58.186564
102431,15/21a- 32,2124.0,Maureen,0.0892720000001, 58.186564
102446,15/21a- 38,1909.0,Andrew,0.088361, 58.260333
102447,15/21a- 38,2426.0,Andrew,0.088361, 58.260333
102481,15/21a- 39,1483.0,Dornoch,0.180872, 58.298439
102484,15/21a- 39,1988.0,Andrew,0.180872, 58.298439
102485,15/21a- 39,2327.0,Maureen,0.180872, 58.298439
102518,15/21a- 40Z,2551.0,Maureen,0.135439, 58.197933
102530,15/21a- 42,1256.0,Balder,0.134921, 58.197844
102531,15/21a- 42,1289.0,Sele,0.134921, 58.197844
102532,15/21a- 42,1301.0,Dornoch,0.134921, 58.197844
102535,15/21a- 42,1862.0,Andrew,0.134921, 58.197844
102536,15/21a- 42,2292.0,Maureen,0.134921, 58.197844
102544,15/21a- 42,,Balder,0.134921, 58.197844
102550,15/21a- 46,1950.0,Andrew,0.141028, 58.247167
